G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_018.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_018.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_018.jpg,-1,0,0,13.44823
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_088.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_088.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_088.jpg,-1,0,0,13.78321
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_162.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_162.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_162.jpg,-1,0,0,13.6245
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_241.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_241.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_241.jpg,-1,0,0,13.43528
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_315.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_315.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_315.jpg,-1,0,0,13.30154
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_390.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_390.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_390.jpg,-1,0,0,13.17132
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_464.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_464.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_464.jpg,-1,0,0,12.54737
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_540.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_540.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_540.jpg,-1,0,0,12.42134
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_614.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_614.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_614.jpg,-1,0,0,12.2973
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_687.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_687.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_687.jpg,0,0,0,12.58009
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_762.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_762.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_762.jpg,0,0,0,12.43172
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_837.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_837.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_837.jpg,-0.1,0,0,12.23283
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_910.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_910.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_910.jpg,-0.3,0,0,12.06673
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_47_983.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_47_983.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_47_983.jpg,-0.45,0,0,11.77103
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_058.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_058.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_058.jpg,-0.6500001,0,0,11.66935
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_124.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_124.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_124.jpg,-0.8000001,0,0,11.46556
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_199.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_199.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_199.jpg,-1,0,0,11.33359
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_274.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_274.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_274.jpg,-1,0,0,11.15675
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_346.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_346.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_346.jpg,-1,0.1414806,0,11.08708
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_422.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_422.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_422.jpg,-1,0.3604473,0,11.20844
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_494.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_494.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_494.jpg,0,0.6078612,0,11.47917
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_568.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_568.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_568.jpg,0,0.7759131,0,11.90418
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_641.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_641.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_641.jpg,0,1,0,12.58596
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_714.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_714.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_714.jpg,0,1,0,13.4748
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_789.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_789.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_789.jpg,0,0.9727081,0,13.99435
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_861.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_861.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_861.jpg,0,0.7211061,0,14.71914
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_48_935.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_48_935.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_48_935.jpg,0,0.4800084,0,15.28691
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_008.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_008.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_008.jpg,0,0.313344,0,15.48195
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_081.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_081.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_081.jpg,0.2,0.06496347,0,15.44261
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_155.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_155.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_155.jpg,0.4,0,0,15.474
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_230.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_230.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_230.jpg,0.6000001,0,0,15.4158
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_305.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_305.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_305.jpg,0.7500002,0,0,15.33653
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_378.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_378.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_378.jpg,0,0,0,15.32315
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_452.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_452.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_452.jpg,0,0.1079061,0,15.77387
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_525.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_525.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_525.jpg,0,0.3039966,0,15.55596
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_598.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_598.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_598.jpg,0,0.5236635,0,16.31845
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_673.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_673.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_673.jpg,0,0.7725336,0,16.89379
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_745.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_745.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_745.jpg,0.15,0.9572667,0,17.46788
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_820.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_820.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_820.jpg,0.35,1,0,18.61185
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_887.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_887.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_887.jpg,0.5000001,0.917977,0,19.74846
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_49_961.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_49_961.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_49_961.jpg,0.7,0.6916075,0,20.5202
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_037.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_037.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_037.jpg,0.9000002,0.4374615,0,21.40798
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_106.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_106.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_106.jpg,1,0.2697653,0,22.03423
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_180.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_180.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_180.jpg,1,0.03803693,0,22.11959
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_256.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_256.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_256.jpg,0,0,0,22.21217
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_324.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_324.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_324.jpg,0,0,0,22.42774
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_401.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_401.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_401.jpg,0,0,0,22.68886
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_476.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_476.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_476.jpg,-0.1,0,0,22.88026
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_543.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_543.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_543.jpg,-0.25,0,0,22.91732
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_610.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_610.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_610.jpg,-0.45,0,0,22.88028
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_687.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_687.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_687.jpg,-0.6000001,0,0,23.10188
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_762.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_762.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_762.jpg,-0.8000001,0,0,23.11203
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_838.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_838.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_838.jpg,-1,0,0,23.11529
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_914.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_914.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_914.jpg,-1,0,0,22.72311
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_50_989.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_50_989.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_50_989.jpg,-1,0,0,22.52505
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_062.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_062.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_062.jpg,0,0,0,22.60078
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_134.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_134.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_134.jpg,0,0,0,22.7597
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_206.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_206.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_206.jpg,0,0,0,23.00906
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_277.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_277.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_277.jpg,0,0,0.0844854,22.40435
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_348.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_348.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_348.jpg,0,0,0.2648559,21.40786
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_418.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_418.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_418.jpg,0,0,0.214857,20.47652
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_488.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_488.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_488.jpg,0,0,0.0542316,19.8336
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_560.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_560.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_560.jpg,0,0,0,19.18314
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_629.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_629.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_629.jpg,0,0,0,18.48111
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_701.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_701.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_701.jpg,0,0,0,18.49767
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_771.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_771.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_771.jpg,0,0,0,18.46665
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_840.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_840.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_840.jpg,0,0,0,18.7473
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_911.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_911.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_911.jpg,0,0,0,18.76447
G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\center_2021_05_28_12_58_51_979.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\left_2021_05_28_12_58_51_979.jpg,G:\Self_driving_car\Simulator\CarND-Behavioral-Cloning-P3-master\data\IMG\right_2021_05_28_12_58_51_979.jpg,0,0,0,18.14124
